width,q,F,iterationNumber,seed,s_max,s_mean,is_frozen,steps_to_freeze,N
50,19,3,213,448398203,0.0076,0.0006238303181534,True,1269774,2500.0
50,24,3,26,388563785,0.0088,0.0005640157924421,True,1091284,2500.0
50,18,3,149,448463746,0.0116,0.0006341154090044,True,1541590,2500.0
50,23,3,168,446628735,0.0056,0.0005621135469364,True,733637,2500.0
50,17,3,109,447415165,0.0092,0.000669792364367,True,1622814,2500.0
50,21,3,136,445055864,0.0096,0.0006053268765133,True,2262367,2500.0
50,20,3,441,444924790,0.0076,0.0005941770647653,True,1537548,2500.0
50,25,3,235,447284092,0.0068,0.0005405405405405,True,1021822,2500.0
50,22,3,102,444924786,0.0128,0.0005885815185403,True,2847462,2500.0
50,17,3,413,447742843,0.0072,0.0006684491978609,True,1520570,2500.0
50,22,3,395,446694272,0.0064,0.0005720823798627,True,903828,2500.0
50,25,3,259,447808386,0.0056,0.0005353319057815,True,1144900,2500.0
50,18,3,64,390267726,0.01,0.0006345177664974,True,2289502,2500.0
50,16,3,248,447546240,0.0312,0.0007320644216691,True,7541292,2500.0
50,29,3,342,449512319,0.0064,0.000515729757607,True,1015995,2500.0
50,16,3,226,447153020,0.0672,0.0008598452278589,True,21122537,2500.0
50,26,3,402,447611769,0.004,0.0005373455131649,True,639142,2500.0
50,19,3,90,390857550,0.0164,0.000632911392405,True,2911751,2500.0
50,18,3,79,390726484,0.0124,0.0006506180871828,True,1936108,2500.0
50,29,3,234,449315711,0.004,0.000515995872033,True,500587,2500.0
50,21,3,364,445711227,0.0072,0.0006009615384615,True,1532423,2500.0
50,27,3,59,390529874,0.0104,0.0005414185165132,True,1792861,2500.0
50,19,3,423,448922494,0.0064,0.0006038647342995,True,1187151,2500.0
50,23,3,150,445973366,0.0052,0.0005595970900951,True,811947,2500.0
50,21,3,486,446301056,0.0108,0.0006013229104028,True,1437492,2500.0
50,18,3,394,449184644,0.0092,0.000648088139987,True,1278999,2500.0
50,17,3,264,448070527,0.0148,0.0006882312456985,True,2220118,2500.0
50,30,3,55,387580744,0.0048,0.000520020800832,True,777994,2500.0
50,18,3,50,389874505,0.0128,0.000654022236756,True,2752012,2500.0
50,24,3,176,447153023,0.0052,0.0005659309564233,True,1153379,2500.0
50,28,3,358,449512325,0.004,0.000524934383202,True,702812,2500.0
50,17,3,497,449053575,0.0136,0.0006920415224913,True,2012737,2500.0
50,25,3,75,389612366,0.004,0.0005602240896358,True,771529,2500.0
50,23,3,489,447546245,0.0052,0.0005577244841048,True,1185656,2500.0
50,19,3,134,448529277,0.016,0.000632911392405,True,3262753,2500.0
50,19,3,174,449053569,0.008,0.0006215040397762,True,1191207,2500.0
50,24,3,441,447021946,0.0184,0.0005714285714285,True,2885474,2500.0
50,26,3,88,390398803,0.004,0.0005485463521667,True,772741,2500.0
50,19,3,355,449250178,0.006,0.0006060606060606,True,1191289,2500.0
50,29,3,260,449446782,0.0048,0.0005230125523012,True,627624,2500.0
50,21,3,128,445055865,0.0096,0.0006049606775559,True,2178081,2500.0
50,21,3,119,444990329,0.0116,0.0005910165484633,True,2655995,2500.0
50,22,3,116,445318007,0.0168,0.0005938242280285,True,2803143,2500.0
50,25,3,441,447546235,0.004,0.0005476451259583,True,1035918,2500.0
50,30,3,444,445711226,0.006,0.0005112474437627,True,1082344,2500.0
50,27,3,304,448070523,0.006,0.0005277044854881,True,567925,2500.0
50,26,3,121,447218551,0.0052,0.0005390835579514,True,852825,2500.0
50,28,3,230,448529274,0.0036,0.000514403292181,True,577637,2500.0
50,30,3,238,445449083,0.004,0.0005213764337851,True,687975,2500.0
50,26,3,231,447546233,0.0052,0.0005324813631522,True,689060,2500.0
50,20,3,49,387187530,0.0068,0.0005920663114268,True,1460485,2500.0
50,26,3,134,447546235,0.004,0.0005408328826392,True,656728,2500.0
50,19,3,257,449184643,0.0108,0.0006349206349206,True,1647137,2500.0
50,29,3,237,449512322,0.0044,0.000512557662737,True,565556,2500.0
50,26,3,416,448004990,0.004,0.0005296610169491,True,577182,2500.0
50,21,3,354,445580154,0.0064,0.0006119951040391,True,1263085,2500.0
50,20,3,456,445383548,0.0088,0.0005931198102016,True,1274239,2500.0
50,28,3,260,448922493,0.0036,0.0005186721991701,True,958497,2500.0
50,30,3,384,446038909,0.0036,0.0005060728744939,True,487731,2500.0
50,17,3,399,448988040,0.0176,0.0006570302233902,True,3694858,2500.0
50,30,3,167,445580156,0.0052,0.0005107252298263,True,986761,2500.0
50,30,3,312,444990324,0.0044,0.0005216484089723,True,902238,2500.0
50,29,3,50,390857547,0.0052,0.000524934383202,True,721918,2500.0
50,30,3,64,387646280,0.0056,0.0005102040816326,True,698813,2500.0
50,24,3,0,333316881,0.0032,0.000531914893617,True,646545,2500.0
50,20,3,200,443941743,0.012,0.0006277463904582,True,1362637,2500.0
50,24,3,372,447284093,0.0064,0.0005571030640668,True,1190027,2500.0
50,25,3,348,447808385,0.0056,0.0005567928730512,True,1057862,2500.0
50,26,3,481,448594816,0.0044,0.0005361930294906,True,924385,2500.0
50,30,3,211,444728178,0.004,0.0005109862033725,True,711273,2500.0
50,20,3,433,444924791,0.0172,0.0006146281499692,True,1812772,2500.0
50,24,3,9,333906714,0.006,0.0005577244841048,True,646404,2500.0
50,22,3,445,446235516,0.0076,0.0005757052389176,True,1154219,2500.0
50,29,3,133,449053565,0.0036,0.0005045408678102,True,667066,2500.0
50,18,3,217,448136062,0.0176,0.0006418485237483,True,4695268,2500.0
50,22,3,117,445383544,0.0048,0.0005790387955993,True,851087,2500.0
50,26,3,214,447480698,0.0048,0.0005257623554153,True,591071,2500.0
50,28,3,367,449577861,0.0044,0.0005136106831022,True,644811,2500.0
50,21,3,447,445842301,0.008,0.0005865102639296,True,1524096,2500.0
50,16,3,89,389940051,0.0136,0.0007278020378457,True,3785202,2500.0
50,27,3,455,448988034,0.008,0.0005414185165132,True,1336077,2500.0
50,29,3,431,449512318,0.0028,0.0005027652086475,True,425296,2500.0
50,16,3,271,447480700,0.0224,0.0007057163020465,True,2724952,2500.0
50,19,3,168,449184644,0.016,0.0006226650062266,True,7860085,2500.0
50,30,3,489,446563203,0.004,0.0005165289256198,True,859445,2500.0
50,22,3,93,388367179,0.0088,0.0005770340450086,True,1242115,2500.0
50,21,3,306,445055863,0.0064,0.0005938242280285,True,1130233,2500.0
50,16,3,140,446825335,0.0176,0.0007132667617689,True,2098169,2500.0
50,17,3,275,448267137,0.0124,0.0006949270326615,True,1845678,2500.0
50,26,3,151,447611770,0.0076,0.0005564830272676,True,3437404,2500.0
50,29,3,304,449119101,0.0044,0.0005211047420531,True,612361,2500.0
50,25,3,403,447153017,0.0052,0.0005336179295624,True,890169,2500.0
50,16,3,71,389284682,0.0144,0.0007199424046076,True,2802564,2500.0
50,18,3,157,448463745,0.0084,0.0006523157208088,True,1300854,2500.0
50,24,3,10,388039490,0.0044,0.0005467468562055,True,672510,2500.0
50,30,3,182,445514617,0.004,0.0005089058524173,True,868917,2500.0
50,18,3,14,389612361,0.0088,0.0006373486297004,True,1255898,2500.0
50,21,3,120,444531569,0.0048,0.0005800464037122,True,978827,2500.0
50,27,3,22,389677896,0.0072,0.0005299417064122,True,1114520,2500.0
50,26,3,248,448136065,0.006,0.0005230125523012,True,601351,2500.0
50,17,3,211,447218551,0.0312,0.0006830601092896,True,7798909,2500.0
50,26,3,175,448136064,0.0048,0.0005422993492407,True,1089828,2500.0
50,23,3,34,388105031,0.004,0.0005546311702717,True,632074,2500.0
50,21,3,194,445711228,0.0076,0.0006064281382656,True,1069645,2500.0
50,30,3,245,445383545,0.0048,0.0005115089514066,True,958921,2500.0
50,26,3,324,447808380,0.0048,0.0005359056806002,True,879819,2500.0
50,18,3,265,448660353,0.0084,0.0006313131313131,True,1220240,2500.0
50,18,3,398,449446792,0.0204,0.0006341154090044,True,4521978,2500.0
50,29,3,462,449971074,0.0052,0.0005104645227156,True,1206584,2500.0
50,25,3,417,447546238,0.0052,0.0005476451259583,True,894931,2500.0
50,25,3,234,447218555,0.0036,0.0005390835579514,True,748923,2500.0
50,28,3,327,449053569,0.004,0.000516795865633,True,847750,2500.0
50,17,3,255,448004991,0.0116,0.0007194244604316,True,2416380,2500.0
50,22,3,186,446235518,0.0064,0.0005780346820809,True,752500,2500.0
50,22,3,58,388170572,0.0072,0.0005851375073142,True,970489,2500.0
50,25,3,454,447873919,0.0048,0.0005518763796909,True,958003,2500.0
50,25,3,172,447415164,0.0056,0.0005500550055005,True,546149,2500.0
50,26,3,252,447873916,0.0044,0.0005296610169491,True,1356895,2500.0
50,21,3,226,445121400,0.0056,0.0005783689994216,True,1028019,2500.0
50,22,3,408,445907835,0.0108,0.0005980861244019,True,1676206,2500.0
50,17,3,315,447677308,0.008,0.0006626905235255,True,1443079,2500.0
50,19,3,336,449053569,0.008,0.0006215040397762,True,1191207,2500.0
50,25,3,275,447808384,0.0048,0.0005458515283842,True,820571,2500.0
50,28,3,362,449250176,0.0036,0.0005192107995846,True,682899,2500.0
50,30,3,37,387449672,0.0032,0.0005086469989827,True,574752,2500.0
50,18,3,57,390333264,0.0164,0.0006622516556291,True,3094203,2500.0
50,19,3,427,449184642,0.0132,0.0006605019815059,True,1720689,2500.0
50,23,3,390,446890876,0.0064,0.0005552470849528,True,1045338,2500.0
50,18,3,297,449184646,0.0072,0.0006489292667099,True,2302453,2500.0
50,19,3,8,335348509,0.0136,0.0006112469437652,True,1021384,2500.0
50,16,3,69,389677905,0.0084,0.0006715916722632,True,1178838,2500.0
50,26,3,82,390005581,0.0044,0.0005356186395286,True,698230,2500.0
50,28,3,141,448529275,0.0056,0.0005302226935312,True,921206,2500.0
50,23,3,468,447218562,0.008,0.0005577244841048,True,1107160,2500.0
50,19,3,443,449184640,0.0072,0.0006131207847946,True,1547229,2500.0
50,28,3,484,449840005,0.0044,0.0005091649694501,True,569323,2500.0
50,17,3,105,447153017,0.0096,0.0006439150032195,True,981324,2500.0
50,26,3,471,448463743,0.0072,0.0005422993492407,True,1375299,2500.0
50,20,3,196,445318013,0.0112,0.0006067961165048,True,2261169,2500.0
50,19,3,439,449446789,0.0096,0.0006281407035175,True,1330917,2500.0
50,28,3,94,391185234,0.0056,0.0005216484089723,True,1137544,2500.0
50,16,3,414,447284091,0.0104,0.0006930006930006,True,2371629,2500.0
50,28,3,4,335151897,0.0044,0.0005230125523012,True,799116,2500.0
50,29,3,157,449577859,0.0032,0.0005154639175257,True,597161,2500.0
50,19,3,275,449315715,0.0052,0.0006246096189881,True,782737,2500.0
50,27,3,138,448332672,0.0064,0.0005350454788657,True,967562,2500.0
50,30,3,328,445514619,0.0068,0.0005133470225872,True,1279289,2500.0
50,30,3,83,387842889,0.0032,0.0004950495049504,True,558769,2500.0
50,29,3,357,449971077,0.0056,0.0005232862375719,True,775174,2500.0
50,24,3,399,448004998,0.006,0.0005509641873278,True,1114145,2500.0
50,24,3,23,388367174,0.0036,0.0005521811154058,True,625422,2500.0
50,26,3,474,448660354,0.0068,0.0005227391531625,True,964743,2500.0
50,28,3,284,449446787,0.006,0.0005227391531625,True,983531,2500.0
50,26,3,142,447546234,0.0108,0.0005411255411255,True,1150273,2500.0
50,20,3,355,445121402,0.0064,0.0006119951040391,True,826378,2500.0
50,25,3,324,447284091,0.01,0.0005367686527106,True,1073932,2500.0
50,24,3,235,446759803,0.0076,0.0005656108597285,True,1609632,2500.0
50,18,3,366,448922499,0.0284,0.0006414368184733,True,4567256,2500.0
50,29,3,433,449643392,0.0084,0.0005162622612287,True,1257797,2500.0
50,29,3,439,450036614,0.0036,0.0005076142131979,True,751467,2500.0
50,20,3,28,386859847,0.0088,0.0006053268765133,True,3054723,2500.0
50,21,3,348,445711229,0.0096,0.0005865102639296,True,1165718,2500.0
50,20,3,416,444859256,0.0088,0.0006064281382656,True,1050204,2500.0
50,20,3,177,445121404,0.0112,0.0006277463904582,True,1528264,2500.0
50,27,3,71,390267724,0.0052,0.0005382131324004,True,954407,2500.0
50,17,3,299,448791431,0.0372,0.0007007708479327,True,10505788,2500.0
50,25,3,232,447087481,0.006,0.0005574136008918,True,874783,2500.0
50,30,3,142,444990325,0.004,0.0005109862033725,True,740982,2500.0
50,19,3,99,391447383,0.022,0.0006451612903225,True,4859423,2500.0
50,24,3,328,447021950,0.0048,0.0005595970900951,True,894954,2500.0
50,26,3,91,390071117,0.006,0.0005530973451327,True,1469860,2500.0
50,23,3,272,446563195,0.0084,0.0005617977528089,True,1027514,2500.0
50,25,3,367,448004994,0.0056,0.0005425935973955,True,823322,2500.0
50,29,3,337,449708931,0.0052,0.0005208333333333,True,787620,2500.0
50,27,3,99,391054166,0.004,0.000523560209424,True,671146,2500.0
50,26,3,181,448004989,0.0048,0.0005488474204171,True,871568,2500.0
50,22,3,172,445842297,0.0168,0.0005813953488372,True,3236412,2500.0
50,16,3,35,389022538,0.0244,0.000801282051282,True,4398550,2500.0
50,26,3,475,448725891,0.01,0.0005376344086021,True,2531191,2500.0
50,26,3,25,389415754,0.0032,0.0005243838489774,True,567259,2500.0
50,23,3,117,445907833,0.0064,0.0005467468562055,True,798601,2500.0
50,20,3,162,444662646,0.0072,0.0006086427267194,True,1288097,2500.0
50,25,3,84,389677902,0.004,0.0005420054200542,True,846040,2500.0
50,29,3,44,390988622,0.0036,0.0005227391531625,True,918260,2500.0
50,18,3,334,448398206,0.0068,0.0006199628022318,True,1033812,2500.0
50,21,3,46,387449672,0.0108,0.0006067961165048,True,1636148,2500.0
50,28,3,328,449119106,0.004,0.0005274261603375,True,598000,2500.0
50,26,3,59,390071121,0.0072,0.0005333333333333,True,806771,2500.0
50,27,3,143,448136060,0.0036,0.0005263157894736,True,552295,2500.0
50,27,3,294,449053571,0.0056,0.0005279831045406,True,1196025,2500.0
50,21,3,116,444793718,0.0132,0.0005841121495327,True,1152472,2500.0
50,22,3,429,446235518,0.0064,0.0005780346820809,True,752500,2500.0
50,28,3,98,391447382,0.0052,0.000512557662737,True,1158636,2500.0
50,23,3,285,446890879,0.0056,0.0005668934240362,True,1089333,2500.0
50,19,3,490,449643394,0.0076,0.0005938242280285,True,1144900,2500.0
50,16,3,465,448004993,0.0144,0.0007168458781362,True,2498557,2500.0
50,22,3,424,445907833,0.0072,0.0005665722379603,True,1108927,2500.0
50,28,3,50,390398794,0.0032,0.000515995872033,True,486402,2500.0
50,23,3,341,446301048,0.0048,0.0005777007510109,True,799510,2500.0
50,16,3,116,446825338,0.1072,0.0008183306055646,True,13337094,2500.0
50,18,3,459,449184646,0.0072,0.0006489292667099,True,2302453,2500.0
50,19,3,329,449119107,0.0156,0.0006435006435006,True,2035726,2500.0
50,17,3,458,448594820,0.0372,0.0007215007215007,True,4898804,2500.0
50,18,3,374,448922498,0.0104,0.0006657789613848,True,1659160,2500.0
50,20,3,185,445121403,0.0124,0.0005824111822947,True,2240990,2500.0
50,19,3,73,390792015,0.0096,0.0006361323155216,True,1307797,2500.0
50,20,3,481,445449082,0.0056,0.0005830903790087,True,891036,2500.0
50,17,3,220,447284087,0.0144,0.0006877579092159,True,1844985,2500.0
50,29,3,194,449905540,0.0048,0.0005096839959225,True,948334,2500.0
50,26,3,39,389808975,0.0044,0.0005330490405117,True,613387,2500.0
50,18,3,120,447611767,0.016,0.0006553079947575,True,2639480,2500.0
50,16,3,0,333644562,0.0552,0.0007898894154818,True,9262384,2500.0
50,23,3,497,447546244,0.0044,0.0005527915975677,True,617743,2500.0
50,27,3,88,390857556,0.004,0.0005170630816959,True,731396,2500.0
50,17,3,76,390071120,0.0148,0.0006882312456985,True,3014532,2500.0
50,30,3,224,445055862,0.0048,0.0005252100840336,True,896320,2500.0
50,25,3,309,447349630,0.0052,0.0005497526113249,True,762622,2500.0
50,23,3,97,389088080,0.0056,0.0005646527385657,True,716396,2500.0
50,20,3,347,445121403,0.0124,0.0005824111822947,True,2240990,2500.0
50,22,3,357,446301054,0.008,0.0005605381165919,True,1561767,2500.0
50,22,3,44,387777351,0.0056,0.0005773672055427,True,1227911,2500.0
50,21,3,84,387842890,0.0072,0.0005803830528148,True,1023408,2500.0
50,19,3,383,449512323,0.014,0.0006195786864931,True,2112957,2500.0
50,23,3,376,447021952,0.006,0.0005740528128587,True,729553,2500.0
50,19,3,206,448463741,0.0116,0.0006506180871828,True,2027960,2500.0
50,25,3,433,447546236,0.0076,0.0005518763796909,True,960610,2500.0
50,19,3,406,448856959,0.0092,0.0006553079947575,True,1709065,2500.0
50,21,3,460,445645688,0.0092,0.0006020469596628,True,2144978,2500.0
50,25,3,434,447611773,0.0064,0.0005577244841048,True,1263397,2500.0
50,28,3,499,450298763,0.006,0.0005219206680584,True,1079043,2500.0
50,24,3,77,389284687,0.0044,0.0005589714924538,True,1012346,2500.0
50,17,3,121,447153015,0.0116,0.0007027406886858,True,2053395,2500.0
50,17,3,331,447677306,0.012,0.0006988120195667,True,2469480,2500.0
50,16,3,56,389350221,0.0108,0.0007315288953913,True,1120894,2500.0
50,28,3,101,448004983,0.0052,0.0005293806246691,True,968503,2500.0
50,18,3,247,448529281,0.0144,0.0006337135614702,True,2920553,2500.0
50,22,3,404,445645687,0.0092,0.0005665722379603,True,864650,2500.0
50,22,3,217,445580153,0.0048,0.0005652911249293,True,876806,2500.0
50,28,3,79,391250773,0.0056,0.0005219206680584,True,1098161,2500.0
50,18,3,317,448332671,0.0088,0.0006548788474132,True,1144005,2500.0
50,20,3,368,445449086,0.0076,0.0006035003017501,True,1415402,2500.0
50,26,3,193,448267136,0.0056,0.0005385029617662,True,833802,2500.0
50,30,3,248,445580156,0.0052,0.0005107252298263,True,986761,2500.0
50,28,3,195,449446788,0.0044,0.0005227391531625,True,1116376,2500.0
50,26,3,417,448070527,0.008,0.0005282620179609,True,2945322,2500.0
50,16,3,444,447677310,0.0172,0.0007007708479327,True,5532915,2500.0
50,20,3,272,444990328,0.0068,0.0006146281499692,True,935253,2500.0
50,25,3,371,447742845,0.0048,0.0005350454788657,True,715859,2500.0
50,30,3,220,444793714,0.0032,0.0005030181086519,True,619102,2500.0
50,16,3,314,447087482,0.0104,0.0007199424046076,True,2317582,2500.0
50,23,3,319,446432125,0.0076,0.0005760368663594,True,1144349,2500.0
50,26,3,244,447873917,0.0044,0.0005452562704471,True,802936,2500.0
50,16,3,58,389481295,0.0088,0.0006877579092159,True,2292367,2500.0
50,25,3,206,446956410,0.004,0.0005470459518599,True,680163,2500.0
50,18,3,429,448791427,0.0096,0.0006285355122564,True,1276590,2500.0
50,27,3,360,448594813,0.0056,0.0005186721991701,True,1939868,2500.0
50,26,3,122,447284088,0.0064,0.0005420054200542,True,864670,2500.0
50,23,3,92,388760395,0.0048,0.0005425935973955,True,1272705,2500.0
50,16,3,285,447873921,0.0104,0.0007178750897343,True,1611726,2500.0
50,16,3,382,447873919,0.016,0.0007183908045977,True,1912005,2500.0
50,19,3,200,448070519,0.0072,0.0006238303181534,True,1740412,2500.0
50,19,3,107,448332669,0.0096,0.0006485084306095,True,1922942,2500.0
50,25,3,210,446694261,0.0076,0.0005350454788657,True,2985549,2500.0
50,28,3,132,448463739,0.0028,0.0005205622071837,True,555335,2500.0
50,20,3,84,387384137,0.0056,0.0005977286312014,True,943611,2500.0
50,26,3,234,447742844,0.0048,0.000542888165038,True,613356,2500.0
50,18,3,243,448267133,0.02,0.0006565988181221,True,4172731,2500.0
50,22,3,8,333054743,0.0052,0.0005652911249293,True,906947,2500.0
50,18,3,182,448529279,0.0104,0.0006443298969072,True,1432278,2500.0
50,29,3,170,449381246,0.0036,0.0005104645227156,True,665670,2500.0
50,27,3,410,448136057,0.004,0.0005307855626326,True,1146916,2500.0
50,20,3,45,386925382,0.0148,0.0006060606060606,True,1764053,2500.0
50,22,3,63,387973960,0.0044,0.0005803830528148,True,687578,2500.0
50,26,3,187,448398211,0.0056,0.0005291005291005,True,1358715,2500.0
50,26,3,273,448201599,0.0048,0.0005246589716684,True,815742,2500.0
50,21,3,48,387580746,0.0088,0.0006127450980392,True,1075285,2500.0
50,25,3,292,447873919,0.0048,0.0005518763796909,True,958003,2500.0
50,18,3,92,390529871,0.0064,0.0006426735218508,True,1381826,2500.0
50,30,3,397,446366593,0.0036,0.000515729757607,True,590302,2500.0
50,20,3,274,445121402,0.0064,0.0006119951040391,True,826378,2500.0
50,18,3,74,390398799,0.014,0.0006443298969072,True,1687401,2500.0
50,25,3,112,446628726,0.0076,0.0005546311702717,True,1147845,2500.0
50,27,3,188,448988037,0.0044,0.0005279831045406,True,705202,2500.0
50,28,3,12,390005576,0.0072,0.0005382131324004,True,956145,2500.0
50,16,3,485,448267139,0.014,0.0007320644216691,True,3462943,2500.0
50,22,3,361,446038905,0.0064,0.0005931198102016,True,969243,2500.0
50,27,3,74,390464335,0.0044,0.0005221932114882,True,1302445,2500.0
